,Video ID,Scene_ID,Video URL,Codec,Resolution,Avg Frame rate,Mature Humor - Scene Annotation,Slapstick Humor - Scene Annotation,Gory Humor - Scene Annotation,Sarcasm - Scene Annotation,combination
43,IvC8zu0ixNo,2, https://www.youtube.com/watch?v=IvC8zu0ixNo,h264,640 x 360,29.9700926719201,0,1,0,0,0100
44,IvC8zu0ixNo,3, https://www.youtube.com/watch?v=IvC8zu0ixNo,h264,640 x 360,29.9700926719201,0,1,0,0,0100
45,IvC8zu0ixNo,4, https://www.youtube.com/watch?v=IvC8zu0ixNo,h264,640 x 360,29.9700926719201,0,1,0,0,0100
46,IvC8zu0ixNo,5, https://www.youtube.com/watch?v=IvC8zu0ixNo,h264,640 x 360,29.9700926719201,0,0,0,0,0000
47,i8KnemK3YTM,0, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,1,0,0010
48,i8KnemK3YTM,1, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,0,0,0000
49,i8KnemK3YTM,2, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,0,0,0000
50,i8KnemK3YTM,3, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,0,0,0000
51,i8KnemK3YTM,4, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,0,0,0000
52,i8KnemK3YTM,5, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,0,0,0000
53,i8KnemK3YTM,6, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,0,0,0000
54,i8KnemK3YTM,7, https://www.youtube.com/watch?v=i8KnemK3YTM,h264,640 x 360,30.0,0,0,0,0,0000
64,eF2Vms5WLPc,0, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,1,0,0,0,1000
65,eF2Vms5WLPc,1, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,0,0,1,0,0010
66,eF2Vms5WLPc,2, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,0,0,1,0,0010
67,eF2Vms5WLPc,3, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,0,0,1,0,0010
68,eF2Vms5WLPc,4, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,0,0,1,0,0010
69,eF2Vms5WLPc,5, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,0,0,0,0,0000
70,eF2Vms5WLPc,6, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,0,0,1,0,0010
71,eF2Vms5WLPc,7, https://www.youtube.com/watch?v=eF2Vms5WLPc,h264,640 x 360,29.970029970029998,0,0,1,0,0010
72,DODLEX4zzLQ,0, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
73,DODLEX4zzLQ,1, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
74,DODLEX4zzLQ,2, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
75,DODLEX4zzLQ,3, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
76,DODLEX4zzLQ,4, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,1,0,0,0100
77,DODLEX4zzLQ,5, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,1,0,0,0100
78,DODLEX4zzLQ,6, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
79,DODLEX4zzLQ,7, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,1,0,0,0100
80,DODLEX4zzLQ,8, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
81,DODLEX4zzLQ,9, https://www.youtube.com/watch?v=DODLEX4zzLQ,h264,640 x 360,29.970029970029998,0,0,0,0,0000
90,bZKpc2WCBvs,0, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,1,0,0,0,1000
91,bZKpc2WCBvs,1, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,0,0,0,0,0000
92,bZKpc2WCBvs,2, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,0,0,0,0,0000
93,bZKpc2WCBvs,3, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,0,0,0,0,0000
94,bZKpc2WCBvs,4, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,0,0,0,0,0000
95,bZKpc2WCBvs,5, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,0,0,0,0,0000
96,bZKpc2WCBvs,6, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,0,0,0,0,0000
97,bZKpc2WCBvs,7, https://www.youtube.com/watch?v=bZKpc2WCBvs,h264,640 x 360,23.976023976024,0,0,0,0,0000
98,bWxQPzpL2zs,0, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,1,0,0,0,1000
99,bWxQPzpL2zs,1, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,0,0,0,0,0000
100,bWxQPzpL2zs,2, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,0,0,0,0,0000
101,bWxQPzpL2zs,3, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,0,0,0,0,0000
102,bWxQPzpL2zs,4, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,1,0,0,0,1000
103,bWxQPzpL2zs,5, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,0,0,0,0,0000
104,bWxQPzpL2zs,6, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,0,0,0,0,0000
105,bWxQPzpL2zs,7, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,1,0,0,0,1000
106,bWxQPzpL2zs,8, https://www.youtube.com/watch?v=bWxQPzpL2zs,h264,640 x 360,29.970058114906898,0,0,0,0,0000
107,bcENL_Vdoqw,0, https://www.youtube.com/watch?v=bcENL_Vdoqw,h264,640 x 360,23.976023976024,0,0,1,0,0010
108,bcENL_Vdoqw,1, https://www.youtube.com/watch?v=bcENL_Vdoqw,h264,640 x 360,23.976023976024,0,0,1,0,0010
109,bcENL_Vdoqw,2, https://www.youtube.com/watch?v=bcENL_Vdoqw,h264,640 x 360,23.976023976024,0,0,0,0,0000
110,Auyj3CNF5xk,0, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,1,0,0,1100
111,Auyj3CNF5xk,1, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,0,1,0,0,0100
112,Auyj3CNF5xk,2, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,0,0,0,1000
113,Auyj3CNF5xk,3, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,1,0,0,1100
114,Auyj3CNF5xk,4, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,1,0,0,1100
115,Auyj3CNF5xk,5, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,0,0,0,1000
116,Auyj3CNF5xk,6, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,1,0,0,1100
117,Auyj3CNF5xk,7, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,0,0,0,1000
118,Auyj3CNF5xk,8, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,1,0,0,1100
119,Auyj3CNF5xk,9, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,0,0,0,1000
120,Auyj3CNF5xk,10, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,0,0,0,0,0000
121,Auyj3CNF5xk,11, https://www.youtube.com/watch?v=Auyj3CNF5xk,h264,640 x 360,30.0,1,1,0,0,1100
122,30-LwQM9IlY,0, https://www.youtube.com/watch?v=30-LwQM9IlY,h264,640 x 360,29.9699868812877,0,0,0,1,0001
123,30-LwQM9IlY,1, https://www.youtube.com/watch?v=30-LwQM9IlY,h264,640 x 360,29.9699868812877,0,1,0,1,0101
124,30-LwQM9IlY,2, https://www.youtube.com/watch?v=30-LwQM9IlY,h264,640 x 360,29.9699868812877,0,0,0,1,0001
125,30-LwQM9IlY,3, https://www.youtube.com/watch?v=30-LwQM9IlY,h264,640 x 360,29.9699868812877,1,0,0,1,1001
126,30-LwQM9IlY,4, https://www.youtube.com/watch?v=30-LwQM9IlY,h264,640 x 360,29.9699868812877,0,1,0,0,0100
127,30-LwQM9IlY,5, https://www.youtube.com/watch?v=30-LwQM9IlY,h264,640 x 360,29.9699868812877,0,0,0,0,0000
128,YYlPKnlpJ2U,0, https://www.youtube.com/watch?v=YYlPKnlpJ2U,h264,640 x 360,28.095908894548696,1,0,0,1,1001
129,YYlPKnlpJ2U,1, https://www.youtube.com/watch?v=YYlPKnlpJ2U,h264,640 x 360,28.095908894548696,1,0,1,1,1011
130,YYlPKnlpJ2U,2, https://www.youtube.com/watch?v=YYlPKnlpJ2U,h264,640 x 360,28.095908894548696,1,0,0,1,1001
131,YYlPKnlpJ2U,3, https://www.youtube.com/watch?v=YYlPKnlpJ2U,h264,640 x 360,28.095908894548696,0,0,1,1,0011
132,xfsGIrvglO8,0, https://www.youtube.com/watch?v=xfsGIrvglO8,h264,,,0,1,0,0,0100
133,xfsGIrvglO8,1, https://www.youtube.com/watch?v=xfsGIrvglO8,h264,640 x 360,23.975986648177802,0,1,0,0,0100
134,xfsGIrvglO8,2, https://www.youtube.com/watch?v=xfsGIrvglO8,h264,640 x 360,23.975986648177802,0,1,0,0,0100
135,xfsGIrvglO8,3, https://www.youtube.com/watch?v=xfsGIrvglO8,h264,640 x 360,23.975986648177802,0,1,0,0,0100
136,X27R97m0Z8c,0, https://www.youtube.com/watch?v=X27R97m0Z8c,h264,640 x 360,25.0,1,0,1,0,1010
137,X27R97m0Z8c,1, https://www.youtube.com/watch?v=X27R97m0Z8c,h264,640 x 360,25.0,0,0,1,0,0010
138,X27R97m0Z8c,2, https://www.youtube.com/watch?v=X27R97m0Z8c,h264,640 x 360,25.0,0,0,1,0,0010
139,X27R97m0Z8c,3, https://www.youtube.com/watch?v=X27R97m0Z8c,h264,640 x 360,25.0,0,0,1,0,0010
140,X27R97m0Z8c,4, https://www.youtube.com/watch?v=X27R97m0Z8c,h264,640 x 360,25.0,0,0,0,0,0000
141,vZMd_PSEuRk,0, https://www.youtube.com/watch?v=vZMd_PSEuRk,h264,474 x 360,29.92,0,1,0,0,0100
142,vZMd_PSEuRk,1, https://www.youtube.com/watch?v=vZMd_PSEuRk,h264,474 x 360,29.92,0,1,0,0,0100
143,vZMd_PSEuRk,2, https://www.youtube.com/watch?v=vZMd_PSEuRk,h264,474 x 360,29.92,0,1,0,0,0100
144,vZMd_PSEuRk,3, https://www.youtube.com/watch?v=vZMd_PSEuRk,h264,474 x 360,29.92,0,1,0,0,0100
145,vZMd_PSEuRk,4, https://www.youtube.com/watch?v=vZMd_PSEuRk,h264,474 x 360,29.92,0,1,0,0,0100
146,vZMd_PSEuRk,5, https://www.youtube.com/watch?v=vZMd_PSEuRk,h264,474 x 360,29.92,0,1,0,0,0100
147,VxlUTNfoBPw,0, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,1,0,0010
148,VxlUTNfoBPw,1, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,1,0,0010
149,VxlUTNfoBPw,2, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,1,0,0010
150,VxlUTNfoBPw,3, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,1,1,0,0110
151,VxlUTNfoBPw,4, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,1,1,0,0110
152,VxlUTNfoBPw,5, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,1,0,1,0,1010
153,VxlUTNfoBPw,6, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,1,0,0010
154,VxlUTNfoBPw,7, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,1,0,1,0,1010
155,VxlUTNfoBPw,8, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,1,0,0010
156,VxlUTNfoBPw,9, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,1,0,1,0,1010
157,VxlUTNfoBPw,10, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,1,0,0010
158,VxlUTNfoBPw,11, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,0,0,0000
159,VxlUTNfoBPw,12, https://www.youtube.com/watch?v=VxlUTNfoBPw,h264,640 x 360,23.976052941996798,0,0,0,0,0000
160,tt7690016,0, https://www.youtube.com/watch?v=9q7g4zz20Kc,h264,640 x 360,23.975947424902202,1,0,0,0,1000
161,tt7690016,1, https://www.youtube.com/watch?v=9q7g4zz20Kc,h264,640 x 360,23.975947424902202,1,0,0,0,1000
162,tt6521876,0, https://www.youtube.com/watch?v=MyQyEvX9eaY,h264,640 x 360,23.976023976024,1,0,0,0,1000
163,tt6521876,1, https://www.youtube.com/watch?v=MyQyEvX9eaY,h264,640 x 360,23.976023976024,1,0,1,0,1010
164,tt6521876,2, https://www.youtube.com/watch?v=MyQyEvX9eaY,h264,640 x 360,23.976023976024,1,0,0,1,1001
165,tt6521876,3, https://www.youtube.com/watch?v=MyQyEvX9eaY,h264,640 x 360,23.976023976024,0,0,0,0,0000
166,tt6051948,0, https://www.youtube.com/watch?v=a_DAjaPVw0A,h264,640 x 360,23.976023976024,1,0,0,1,1001
167,tt6051948,1, https://www.youtube.com/watch?v=a_DAjaPVw0A,h264,640 x 360,23.976023976024,1,0,0,0,1000
168,tt4843640,0, https://www.youtube.com/watch?v=JKECodvA2wg,h264,640 x 360,29.969960895385604,1,1,0,0,1100
169,tt4843640,1, https://www.youtube.com/watch?v=JKECodvA2wg,h264,640 x 360,29.969960895385604,1,1,0,0,1100
170,tt4843640,2, https://www.youtube.com/watch?v=JKECodvA2wg,h264,640 x 360,29.969960895385604,0,0,0,0,0000
171,tt4651520,0, https://www.imdb.com/videoplayer/vi483112729,h264,854 x 480,23.976023976024,1,1,0,0,1100
172,tt4651520,1, https://www.imdb.com/videoplayer/vi483112729,h264,854 x 480,23.976023976024,1,1,0,0,1100
173,tt4651520,2, https://www.imdb.com/videoplayer/vi483112729,h264,854 x 480,23.976023976024,1,0,0,0,1000
180,tt3675748,0, https://www.imdb.com/videoplayer/vi2396895769,h264,854 x 362,24.0,0,0,1,0,0010
181,tt3675748,1, https://www.imdb.com/videoplayer/vi2396895769,h264,854 x 362,24.0,0,0,1,0,0010
182,tt3491962,0, https://www.imdb.com/videoplayer/vi213366553,h264,854 x 362,23.976023976024,0,0,1,0,0010
183,tt3491962,1, https://www.imdb.com/videoplayer/vi213366553,h264,854 x 362,23.976023976024,0,0,1,0,0010
184,tt3491962,2, https://www.imdb.com/videoplayer/vi213366553,h264,854 x 362,23.976023976024,0,0,1,0,0010
185,tt2937696,0, https://www.imdb.com/videoplayer/vi4050564377,h264,854 x 480,23.976023976024,1,0,0,0,1000
186,tt2937696,1, https://www.imdb.com/videoplayer/vi4050564377,h264,854 x 480,23.976023976024,1,1,0,0,1100
191,sra_H9o7pjA,0, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,1,0,0,0100
192,sra_H9o7pjA,1, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,1,0,0,0100
193,sra_H9o7pjA,2, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,1,0,0,0100
194,sra_H9o7pjA,3, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,1,0,0,0100
195,sra_H9o7pjA,4, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,1,0,0,0100
196,sra_H9o7pjA,5, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,1,0,0,0100
197,sra_H9o7pjA,6, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,0,0,0,0000
198,sra_H9o7pjA,7, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,1,0,0,0100
199,sra_H9o7pjA,8, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,0,0,0,0000
200,sra_H9o7pjA,9, https://www.youtube.com/watch?v=sra_H9o7pjA,h264,640 x 360,30.0,0,0,0,0,0000
205,7XkWU0M0M9s,0, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
206,7XkWU0M0M9s,1, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
207,7XkWU0M0M9s,2, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
208,7XkWU0M0M9s,3, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
209,7XkWU0M0M9s,4, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
210,7XkWU0M0M9s,5, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
211,7XkWU0M0M9s,6, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,0,0,0,0000
212,7XkWU0M0M9s,7, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
213,7XkWU0M0M9s,8, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
214,7XkWU0M0M9s,9, https://www.youtube.com/watch?v=7XkWU0M0M9s,h264,640 x 360,24.0,0,1,0,0,0100
215,4Xp4z5qlyqs,0, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,0,0,0,1,0001
216,4Xp4z5qlyqs,1, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,0,0,0,1,0001
217,4Xp4z5qlyqs,2, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,0,0,0,1,0001
218,4Xp4z5qlyqs,3, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,1,0,0,1,1001
219,4Xp4z5qlyqs,4, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,0,0,0,1,0001
220,4Xp4z5qlyqs,5, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,0,0,0,1,0001
221,4Xp4z5qlyqs,6, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,0,0,0,1,0001
222,4Xp4z5qlyqs,7, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,0,0,0,1,0001
223,4Xp4z5qlyqs,8, https://www.youtube.com/watch?v=4Xp4z5qlyqs,h264,640 x 360,29.969984123091603,1,0,0,0,1000
224,0g_aiwRKJqM,0, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,1,0,1,0,1010
225,0g_aiwRKJqM,1, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,1,0,0010
226,0g_aiwRKJqM,2, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,1,0,0,0100
227,0g_aiwRKJqM,3, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,1,0,0,0100
228,0g_aiwRKJqM,4, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
229,0g_aiwRKJqM,5, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,1,0,0010
230,0g_aiwRKJqM,6, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,0,1,0001
231,0g_aiwRKJqM,7, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
232,0g_aiwRKJqM,8, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,1,0,0,0100
233,0g_aiwRKJqM,9, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,1,0,0010
234,0g_aiwRKJqM,10, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,1,0,0010
235,0g_aiwRKJqM,11, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,0,0,0,0000
236,0g_aiwRKJqM,12, https://www.youtube.com/watch?v=0g_aiwRKJqM,h264,640 x 360,29.970029970029998,0,1,0,0,0100
237,v6IyejLa35s,0,https://www.youtube.com/watch?v=v6IyejLa35s,h264,640 x 360,25.0,1,0,1,0,1010
238,v6IyejLa35s,1,https://www.youtube.com/watch?v=v6IyejLa35s,h264,640 x 360,25.0,1,0,1,0,1010
239,v6IyejLa35s,2,https://www.youtube.com/watch?v=v6IyejLa35s,h264,640 x 360,25.0,1,0,1,0,1010
240,uThDGzLhOXg,0,https://www.youtube.com/watch?v=uThDGzLhOXg,h264,640 x 360,29.970029970029998,1,0,0,0,1000
241,uThDGzLhOXg,1,https://www.youtube.com/watch?v=uThDGzLhOXg,h264,640 x 360,29.970029970029998,1,0,0,0,1000
242,uThDGzLhOXg,2,https://www.youtube.com/watch?v=uThDGzLhOXg,h264,640 x 360,29.970029970029998,1,0,0,0,1000
243,tt8366502,0,https://www.youtube.com/watch?v=VYxDD1KyRxY,h264,640 x 360,30.0,1,0,0,0,1000
244,tt8366502,1,https://www.youtube.com/watch?v=VYxDD1KyRxY,h264,640 x 360,30.0,1,0,0,0,1000
245,tt8366502,2,https://www.youtube.com/watch?v=VYxDD1KyRxY,h264,640 x 360,30.0,0,0,0,0,0000
246,tt8097306,0,https://www.youtube.com/watch?v=30957QU9A6k,h264,640 x 360,23.975877288817,1,0,0,0,1000
247,tt8097306,1,https://www.youtube.com/watch?v=30957QU9A6k,h264,640 x 360,23.975877288817,1,0,0,0,1000
248,tt7734218,0,https://www.youtube.com/watch?v=idLxrjDjHUU,h264,640 x 360,23.976023976024,1,0,1,0,1010
249,tt7734218,1,https://www.youtube.com/watch?v=idLxrjDjHUU,h264,640 x 360,23.976023976024,1,0,1,0,1010
250,tt7734218,2,https://www.youtube.com/watch?v=idLxrjDjHUU,h264,640 x 360,23.976023976024,0,0,0,0,0000
251,tt7319064,0,https://www.youtube.com/watch?v=Ygwk9tnYp44,h264,640 x 360,23.9760904789532,0,0,1,0,0010
252,tt7319064,1,https://www.youtube.com/watch?v=Ygwk9tnYp44,h264,640 x 360,23.9760904789532,0,0,1,0,0010
253,tt7256866,0,https://www.youtube.com/watch?v=FHUqdpTkOdk,h264,640 x 360,30.0,1,0,0,0,1000
254,tt7256866,1,https://www.youtube.com/watch?v=FHUqdpTkOdk,h264,640 x 360,30.0,1,1,0,0,1100
255,tt7256866,2,https://www.youtube.com/watch?v=FHUqdpTkOdk,h264,640 x 360,30.0,1,1,0,0,1100
256,tt6516314,0,https://www.youtube.com/watch?v=Dwl8gW8bSOo,h264,640 x 360,23.976023976024,1,0,0,0,1000
257,tt6516314,1,https://www.youtube.com/watch?v=Dwl8gW8bSOo,h264,640 x 360,23.976023976024,0,0,1,0,0010
258,tt6516314,2,https://www.youtube.com/watch?v=Dwl8gW8bSOo,h264,640 x 360,23.976023976024,0,0,1,0,0010
261,tt5879216,0,https://www.youtube.com/watch?v=uSmEI4In34A,h264,640 x 360,23.976023976024,1,0,1,0,1010
262,tt5879216,1,https://www.youtube.com/watch?v=uSmEI4In34A,h264,640 x 360,23.976023976024,1,0,0,0,1000
